KGS_ID,Latitude,Longitude,Location,Operator,Lease,API,API_NUM_NODASH,Elevation,Elev_Ref,Depth_start,Depth_stop,URL,url_year,key
1046797227,38.9935209,-99.2048214,"T12S R17W, Sec. 21,  SE NE NE SE",Downing-Nelson Oil Co Inc,"SCHMEIDLER, FIDELIS 'B' 1",15-051-26911,15051269110000.0,2133.0, KB,0.0,3791.5,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2018/1046839118.las,2018.0,1046797227|15051269110000.0
1044237457,38.9902212,-99.1927562,"T12S R17W, Sec. 22,  NW NE SW SE","Samuel Gary Jr. and Assoc., Inc.",Virginia 1-22,15-051-26499,15051264990000.0,2121.0, KB,3.0,3781.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2015/1045052267.las,2015.0,1044237457|15051264990000.0
1044580863,38.9967312,-99.1979556,"T12S R17W, Sec. 22,  SE NW SE NW","Samuel Gary Jr. and Assoc., Inc.",Bosch 1-22,15-051-26566,15051265660000.0,2119.0, KB,0.0,3843.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2015/1045113561.las,2015.0,1044580863|15051265660000.0
1044582605,38.9972797,-99.1722288,"T12S R17W, Sec. 23,  S2 N2 S2 NE","Samuel Gary Jr. and Assoc., Inc.","Schmidt, Doris 1-23",15-051-26570,15051265700000.0,2134.0, KB,0.0,3814.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2015/1045113367.las,2015.0,1044582605|15051265700000.0
1005451892,38.9740501,-99.1505123,"T12S R17W, Sec. 25,   SE SE SE",Kansas Geological Survey,Brungardt 1,,,2045.0, KB,0.0,821.5,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/12S17W/1020069093.las,,1005451892|nan
1046531956,38.9744571,-99.1837366,"T12S R17W, Sec. 26,  NW SE SW SW",Staab Oil Co.,HOFFMAN 1,15-051-26901,15051269010000.0,2125.0, KB,0.0,3682.5,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2018/1046922445.las,2018.0,1046531956|15051269010000.0
1044938791,38.9734429,-99.1809915,"T12S R17W, Sec. 26,  SW SW SE SW",Staab Oil Co.,Hoffman Leikam 1,15-051-26761,15051267610000.0,2130.0, KB,195.0,3810.5,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2016/1046102289.las,2016.0,1044938791|15051267610000.0
1044759465,38.9811761,-99.2019733,"T12S R17W, Sec. 27,  NW SE SW NW",R.P. NIXON OPERATIONS,Theresa 7,15-051-26660,15051266600000.0,2119.0, KB,195.0,3475.5,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2015/1045076246.las,2015.0,1044759465|15051266600000.0
1041095653,38.9858924,-99.2036009,"T12S R17W, Sec. 27,  S2 NW NW NW",R.P. NIXON OPERATIONS,Theresa 6,15-051-25908,15051259080000.0,2147.0, KB,195.0,3763.5,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2012/1044130352.las,2012.0,1041095653|15051259080000.0
1044632998,38.9778058,-99.2078578,"T12S R17W, Sec. 28,  NE SW NE SE",Staab Oil Co.,Lawrence 1,15-051-26625,15051266250000.0,2133.0, KB,195.0,3755.5,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2015/1045052117.las,2015.0,1044632998|15051266250000.0
1044767469,38.9829255,-99.217641,"T12S R17W, Sec. 28,  N2 NW SE NW",Staab Oil Co.,SEC 3,15-051-26668,15051266680000.0,2117.0, KB,195.0,3735.5,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2014/1044875542.las,2014.0,1044767469|15051266680000.0
1045622874,38.9802488,-99.2490623,"T12S R17W, Sec. 30,  SE SW SW NE",Staab Oil Co.,"Staab, Toulon 'A' 1",15-051-26825,15051268250000.0,2099.0, KB,0.0,3697.5,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2016/1046113077.las,2016.0,1045622874|15051268250000.0
1042324377,38.9662658,-99.2434334,"T12S R17W, Sec. 31,   SE SE NE",Staab Oil Co.,Wilfric 1,15-051-25974,15051259740000.0,2059.0, KB,195.0,3665.5,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2012/1044152379.las,2012.0,1042324377|15051259740000.0
1043170586,38.9681869,-99.2472631,"T12S R17W, Sec. 31,  NE NE SW NE",Staab Oil Co.,Wilfric 2,15-051-26064,15051260640000.0,2094.0, KB,195.0,3705.5,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2013/1044222930.las,2013.0,1043170586|15051260640000.0
1045109019,38.9668749,-99.2419462,"T12S R17W, Sec. 32,  NW SW SW NW",Staab Oil Co.,"Wilfric, Rome 1",15-051-26812,15051268120000.0,2054.0, KB,0.0,3688.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2016/1046113475.las,2016.0,1045109019|15051268120000.0
1046490937,38.9607179,-99.2290683,"T12S R17W, Sec. 32,  SE NE SW SE","Farmer, John O., Inc.",NUSS 'C' 1,15-051-26887,15051268870000.0,2069.0, KB,163.0,3685.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2020/1051326170.las,2020.0,1046490937|15051268870000.0
1035118695,38.9663727,-99.2248526,"T12S R17W, Sec. 32,   SE SE NE","Berexco, Inc.",Staab 7,15-051-25555,15051255550000.0,2133.0, KB,295.0,3708.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2010/1043562800.las,2010.0,1035118695|15051255550000.0
1038394415,38.9636083,-99.2162234,"T12S R17W, Sec. 33,   SE NE SW",Grady Bolding Corp.,"Schmeidler, Harold 4",15-051-25813,15051258130000.0,2086.0, KB,195.0,3716.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2012/1044096100.las,2012.0,1038394415|15051258130000.0
1052679710,38.9592352,-99.1998124,"T12S R17W, Sec. 34,  W2 SW SE SW","Farmer, John O., Inc.",SCHMIDT B 1,15-051-27047,15051270470000.0,2044.0, KB,1.0,3666.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2025/1055938379.las,2025.0,1052679710|15051270470000.0
1044048195,38.9691129,-99.2002091,"T12S R17W, Sec. 34,  NW NW SE NW","Pfeifer Explorations, LLC","Schmidt, R & A 34-1",15-051-26256,15051262560000.0,2074.0, KB,0.0,3709.5,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2014/1044798766.las,2014.0,1044048195|15051262560000.0
1053000973,38.9712352,-99.1851611,"T12S R17W, Sec. 35,  SE NW NW NW",Staab Oil Co.,#1 GLENN 1,15-051-27075,15051270750000.0,2115.0, KB,0.0,3720.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2023/1053376633.las,2023.0,1053000973|15051270750000.0
1053435829,38.9675275,-99.1830905,"T12S R17W, Sec. 35,  N2 SE SW NW","Staab Oil Co., a General Partnership",GLENN SWD 3,15-051-21179-0001,15051211790001.0,2125.0, KB,,,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2025/1057034836.las,2025.0,1053435829|15051211790001.0
1053409889,38.9690302,-99.1841051,"T12S R17W, Sec. 35,  NW NE SW NW","Staab Oil Co., a General Partnership",GLENN 2,15-051-27092,15051270920000.0,2118.0, KB,,,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2025/1057024258.las,2025.0,1053409889|15051270920000.0
1055784692,38.9657466,-99.167547,"T12S R17W, Sec. 36,  SW SW SW NW","Sanguine Resources, LLC",BRAUN-HUSER 1,15-051-27121,15051271210000.0,2075.0, KB,0.0,3680.5,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2025/1056890663.las,2025.0,1055784692|15051271210000.0
1052405777,39.0325989,-99.2770539,"T12S R18W, Sec. 1,  SE NW SW SW",BEREXCO LLC,KARLIN 'B' 3,15-051-27031,15051270310000.0,2115.0, KB,0.0,3756.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2024/1054890905.las,2024.0,1052405777|15051270310000.0
1044164590,39.0314876,-99.2917337,"T12S R18W, Sec. 2,   SW SE SW",E & B Natural Resources Management Corp.,Walters 'B' 5,15-051-26385,15051263850000.0,2131.0, KB,245.0,3760.5,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2013/1044241792.las,2013.0,1044164590|15051263850000.0
1044203470,39.033108,-99.2916708,"T12S R18W, Sec. 2,  SW NW SE SW",E & B Natural Resources Management Corp.,Walters 'B' 6,15-051-26454,15051264540000.0,2126.0, KB,245.0,3755.5,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2015/1044966193.las,2015.0,1044203470|15051264540000.0
1044194407,39.0333877,-99.2892888,"T12S R18W, Sec. 2,  NW NE SE SW",E & B Natural Resources Management Corp.,Walters 'B' WD1,15-051-26430,15051264300000.0,2113.0, KB,195.0,3730.5,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2014/1044891489.las,2014.0,1044194407|15051264300000.0
1046116966,39.0354506,-99.3124891,"T12S R18W, Sec. 3,  NW SE NW SW","Jason Oil Company, LLC",ARNHOLD 1,15-051-26852,15051268520000.0,2156.0, KB,3733.0,2391.5,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2017/1046410190.las,2017.0,1046116966|15051268520000.0
1040792372,39.0433847,-99.3690641,"T12S R18W, Sec. 6,  SE NW NW NW","Tomlinson Operating, LLC",Harman 1,15-051-25875,15051258750000.0,2076.0, KB,295.0,3705.5,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2012/1044095003.las,2012.0,1040792372|15051258750000.0
1045599661,39.0440369,-99.3578348,"T12S R18W, Sec. 6,  E2 NE NW NE","TDI, Inc.",Lynette 1,15-051-26823,15051268230000.0,2143.0, KB,3805.5,2995.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2018/1046846257.las,2018.0,1045599661|15051268230000.0
1006044165,39.0169368,-99.3239249,"T12S R18W, Sec. 9,   SW SW SE",American Energies Corp.,Patrick 1,15-051-22844,15051228440000.0,2194.0, KB,1.0,1560.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/12S18W/1028091218.las,,1006044165|15051228440000.0
1044564549,39.0170885,-99.2797704,"T12S R18W, Sec. 11,  N2 SE SE SE",Sandlin Oil Corporation,Walters 1,15-051-26541,15051265410000.0,2115.0, KB,0.0,3687.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2015/1045018890.las,2015.0,1044564549|15051265410000.0
1043994035,39.008627,-99.2671415,"T12S R18W, Sec. 13,  NE NW NW SE","DaMar Resources, Inc.",Longpine-Schmeidler Unit 1,15-051-26199,15051261990000.0,2177.0, KB,245.0,3778.5,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2014/1044756809.las,2014.0,1043994035|15051261990000.0
1040792370,39.0023273,-99.2612897,"T12S R18W, Sec. 13,   SE SE SE",Bowman Oil Co.,Walters 1,15-051-25878,15051258780000.0,2147.0, KB,195.0,3705.5,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2010/1043562530.las,2010.0,1040792370|15051258780000.0
1041343466,39.0061744,-99.2705661,"T12S R18W, Sec. 13,   SE NE SW",Bowman Oil Co.,Arnhold 1,15-051-25938,15051259380000.0,2168.0, KB,195.0,3737.5,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2012/1044101509.las,2012.0,1041343466|15051259380000.0
1041765273,39.0077888,-99.2750895,"T12S R18W, Sec. 13,   NE NW SW",Bowman Oil Co.,Arnhold 2,15-051-25952,15051259520000.0,2157.0, KB,195.0,3735.5,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2012/1044101497.las,2012.0,1041765273|15051259520000.0
1044190517,39.0113106,-99.2905909,"T12S R18W, Sec. 14,  SE NW SE NW",Sandlin Oil Corporation,Joy 2,15-051-26421,15051264210000.0,2145.0, KB,0.0,3730.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2015/1044984406.las,2015.0,1044190517|15051264210000.0
1044162208,39.0066558,-99.2961066,"T12S R18W, Sec. 14,  N2 SW NW SW",Sandlin Oil Corp.,Joy 1,15-051-26376,15051263760000.0,2144.0, KB,0.0,3731.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2014/1044944777.las,2014.0,1044162208|15051263760000.0
1044755809,39.0086772,-99.2978412,"T12S R18W, Sec. 15,  NE NE NE SE",Sandlin Oil Corporation,"Staab-Karlin, et al 2",15-051-26657,15051266570000.0,2155.0, KB,0.0,3768.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2015/1045086127.las,2015.0,1044755809|15051266570000.0
1044081130,39.0023795,-99.3073924,"T12S R18W, Sec. 15,   SE SE SW","Tri United, Inc",Karlin 7,15-051-26292,15051262920000.0,2170.0, KB,1340.5,3740.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2014/1044815451.las,2014.0,1044081130|15051262920000.0
1044644573,39.0128095,-99.2993913,"T12S R18W, Sec. 15,  SW SE NE NE",Sandlin Oil Corporation,Weber-Staab 1,15-051-26638,15051266380000.0,2171.0, KB,0.0,3791.5,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2015/1045086129.las,2015.0,1044644573|15051266380000.0
1040859847,39.004018,-99.3022292,"T12S R18W, Sec. 15,  E2 NE SW SE",Sandlin Oil Corp.,Karlin 2,15-051-25887,15051258870000.0,2178.0, KB,0.0,3795.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2012/1044094817.las,2012.0,1040859847|15051258870000.0
1044896758,39.0096505,-99.360099,"T12S R18W, Sec. 18,  W2 SE SW NE","TDI, Inc.",Stackhouse East 2,15-051-26734,15051267340000.0,2225.0, KB,195.0,3920.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2022/1052604256.las,2022.0,1044896758|15051267340000.0
1044254330,39.0069479,-99.3600948,"T12S R18W, Sec. 18,  S2 N2 NW SE","TDI, Inc.",Rossie 1,15-051-26533,15051265330000.0,2213.0, KB,195.0,3950.5,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2015/1045076646.las,2015.0,1044254330|15051265330000.0
1044254162,39.0103549,-99.3663358,"T12S R18W, Sec. 18,  NW SW SE NW","TDI, Inc.",George 1,15-051-26528,15051265280000.0,2217.0, KB,195.0,3905.5,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2015/1045063765.las,2015.0,1044254162|15051265280000.0
1042916812,39.008737,-99.3612822,"T12S R18W, Sec. 18,   W2 W2 E2","Tomlinson Operating, LLC",Joy 18-1,15-051-26047,15051260470000.0,2219.0, KB,295.0,3905.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2012/1044208299.las,2012.0,1042916812|15051260470000.0
1044898756,39.0118166,-99.3699421,"T12S R18W, Sec. 18,  N2 NW SW NW","TDI, Inc.",George 2,15-051-26738,15051267380000.0,2185.0, KB,195.0,3905.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2022/1052604269.las,2022.0,1044898756|15051267380000.0
1043948767,38.9925089,-99.3576375,"T12S R18W, Sec. 19,  SW NW NE SE","TDI, Inc.",Crathorne 1,15-051-26170,15051261700000.0,2198.0, KB,190.0,3881.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2013/1044645966.las,2013.0,1043948767|15051261700000.0
1043695395,38.9980099,-99.3574509,"T12S R18W, Sec. 19,  SW SW NE NE","TDI, Inc.",Miller 1,15-051-26141,15051261410000.0,2189.0, KB,195.0,3875.5,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2012/1044070969.las,2012.0,1043695395|15051261410000.0
1046916564,38.9962722,-99.3224456,"T12S R18W, Sec. 21,  SW NE SW NE",Hertel Oil Company LLC,CLEM 1,15-051-26938,15051269380000.0,2158.0, KB,0.0,3754.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2021/1052060760.las,2021.0,1046916564|15051269380000.0
1043925995,38.9988536,-99.3030213,"T12S R18W, Sec. 22,  NE SE NW NE",Robinowitz Oil Co.,Koblitz 8,15-051-26155,15051261550000.0,2167.0, GL,195.0,3668.5,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2014/1044773378.las,2014.0,1043925995|15051261550000.0
1046099246,38.9872699,-99.3060205,"T12S R18W, Sec. 22,  SW SW SW SE",Sandlin Oil Corporation,WERTH-ETAL 1,15-051-26846,15051268460000.0,2165.0, KB,0.0,3770.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2016/1046139269.las,2016.0,1046099246|15051268460000.0
1046127740,38.9908131,-99.31158,"T12S R18W, Sec. 22,  SE SE NW SW",Sandlin Oil Corporation,MCRAE-HARDIE 1,15-051-26860,15051268600000.0,2153.0, KB,0.0,3762.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2017/1046410182.las,2017.0,1046127740|15051268600000.0
1045654710,38.9907719,-99.3070584,"T12S R18W, Sec. 22,  SE SE NE SW",Sandlin Oil Corporation,McRae-Werth 1,15-051-26830,15051268300000.0,2165.0, KB,0.0,3798.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2016/1046112914.las,2016.0,1045654710|15051268300000.0
1041110569,38.9861001,-99.268435,"T12S R18W, Sec. 25,   NW NW NE",Staab Oil Co.,Laurinda 1,15-051-25922,15051259220000.0,2161.0, KB,195.0,3753.5,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2012/1044094360.las,2012.0,1041110569|15051259220000.0
1046109951,38.9822792,-99.2647286,"T12S R18W, Sec. 25,  SW NW SE NE","Daystar Petroleum, Inc.",SCHMEIDLER 1-25,15-051-26850,15051268500000.0,2168.0, KB,195.0,3801.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2019/1046943640.las,2019.0,1046109951|15051268500000.0
1042763681,38.9804479,-99.2904183,"T12S R18W, Sec. 26,  SE SW SE NW","DaMar Resources, Inc.",F. Werth Unit 1,15-051-26024,15051260240000.0,2154.0, KB,245.0,3805.5,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2011/1043924468.las,2011.0,1042763681|15051260240000.0
1042658243,38.9855174,-99.2884571,"T12S R18W, Sec. 26,  SE NE NE NW","DaMar Resources, Inc.",Werth-Jensen Unit 1,15-051-26013,15051260130000.0,2158.0, KB,245.0,3780.5,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2011/1043924476.las,2011.0,1042658243|15051260130000.0
1046217640,38.9826829,-99.3080127,"T12S R18W, Sec. 27,  NW NE SE NW",Sandlin Oil Corporation,PAUL MCRAE 1,15-051-26862,15051268620000.0,2166.0, KB,-35.0,3762.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2017/1046409956.las,2017.0,1046217640|15051268620000.0
1040926220,38.9820649,-99.3013605,"T12S R18W, Sec. 27,  SW NW SE NE","Abercrombie Energy, LLC",Joy 1-27,15-051-25892,15051258920000.0,2151.0, KB,245.0,3740.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2010/1043562442.las,2010.0,1040926220|15051258920000.0
1040792386,38.9860532,-99.3195626,"T12S R18W, Sec. 28,   NW NE NE",McCoy Petroleum Corp.,Joy 'A' 1-28,15-051-25877,15051258770000.0,2139.0, KB,3400.0,3674.5,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2011/1044027270.las,2011.0,1040792386|15051258770000.0
1047192200,38.9866439,-99.3282007,"T12S R18W, Sec. 28,  NE NW NE NW",Mikol Oil LLC,JOY-STAAB 1-28,15-051-26948,15051269480000.0,2170.0, KB,157.0,3785.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2021/1052036752.las,2021.0,1047192200|15051269480000.0
1046807040,38.9780395,-99.3263954,"T12S R18W, Sec. 28,  SE NE NE SW",Mikol Oil LLC,RUPP-STAAB 1-28,15-051-26916,15051269160000.0,2161.0, KB,172.5,3851.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2018/1046922306.las,2018.0,1046807040|15051269160000.0
1041227894,38.9859778,-99.3536478,"T12S R18W, Sec. 30,   NE NE NE",KANSAS GEOLOGICAL SURVEY,BRAUN 1,15-051-19251,15051192510000.0,2140.0, GL,9.5,1177.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/12S18W/1020069092.las,,1041227894|15051192510000.0
1044115389,38.9596566,-99.303298,"T12S R18W, Sec. 34,  NE SE SW SE","DaMar Resources, Inc.",Jensen Family 2,15-051-26324,15051263240000.0,2088.0, KB,295.0,3715.5,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2014/1044880789.las,2014.0,1044115389|15051263240000.0
1041346078,38.9631094,-99.3043382,"T12S R18W, Sec. 34,  NW SE NW SE","DaMar Resources, Inc.",Jensen Family 1,15-051-25941,15051259410000.0,2105.0, KB,195.5,3701.5,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2011/1043924584.las,2011.0,1041346078|15051259410000.0
1041033729,38.9670936,-99.3037377,"T12S R18W, Sec. 34,  SW NE SW NE","DaMar Resources, Inc.",McRae 1,15-051-25903,15051259030000.0,2115.0, KB,245.0,3736.5,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2010/1043562480.las,2010.0,1041033729|15051259030000.0
1044666093,38.9714785,-99.3027334,"T12S R18W, Sec. 34,  SE NE NW NE","DaMar Resources, Inc.",McRae 2,15-051-26647,15051266470000.0,2127.0, KB,245.0,3755.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2015/1045076288.las,2015.0,1044666093|15051266470000.0
1043229970,38.9610419,-99.2851509,"T12S R18W, Sec. 35,  NW NE SW SE","DaMar Resources, Inc.",Jensen 8,15-051-26065,15051260650000.0,2079.0, KB,245.0,3700.5,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2013/1044222949.las,2013.0,1043229970|15051260650000.0
1041346103,38.9625487,-99.2867196,"T12S R18W, Sec. 35,  NE SW NW SE","DaMar Resources, Inc.",Jensen 7,15-051-25942,15051259420000.0,2088.0, KB,245.0,3682.5,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2011/1043924583.las,2011.0,1041346103|15051259420000.0
1043124636,38.9645958,-99.2819794,"T12S R18W, Sec. 35,  NE NW NE SE","DaMar Resources, Inc.",Jensen Unit 1,15-051-26060,15051260600000.0,2101.0, KB,245.0,3731.5,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2013/1044243668.las,2013.0,1043124636|15051260600000.0
1045654711,39.0341932,-99.3742649,"T12S R19W, Sec. 1,  SW SW NE SE","TDI, Inc.",Harman 1,15-051-26831,15051268310000.0,2125.0, KB,195.0,3745.5,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2018/1046839254.las,2018.0,1045654711|15051268310000.0
1052837976,39.0419882,-99.401668,"T12S R19W, Sec. 2,  SE SW NE NW",Mustang Energy Corporation,LEINMILLER 4,15-051-27061,15051270610000.0,2173.0, KB,0.0,3807.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2025/1055929130.las,2025.0,1052837976|15051270610000.0
1053421293,39.0411808,-99.4034686,"T12S R19W, Sec. 2,  NE NE SW NW",Mustang Energy Corporation,LEINMILLER 5,15-051-27097,15051270970000.0,2181.0, KB,0.0,3807.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2023/1053579725.las,2023.0,1053421293|15051270970000.0
1044226130,39.0349023,-99.3999601,"T12S R19W, Sec. 2,   SE NE SW","Tomlinson Operating, LLC",Cleaveland 1,15-051-26478,15051264780000.0,2124.0, KB,295.0,3755.5,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2014/1044955877.las,2014.0,1044226130|15051264780000.0
1046529252,39.0328011,-99.4512438,"T12S R19W, Sec. 5,   E2 SW SE","Ritchie Exploration, Inc.",ZACHMAN AP 4,15-051-26900,15051269000000.0,2163.0, KB,195.0,3805.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2020/1051661537.las,2020.0,1046529252|15051269000000.0
1043689702,39.0187504,-99.4477567,"T12S R19W, Sec. 8,   N2 SE SE",McCoy Petroleum Corp.,McClelland 'A' 1-8,15-051-26138,15051261380000.0,2202.0, KB,195.0,3815.5,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2013/1044580081.las,2013.0,1043689702|15051261380000.0
1006041693,39.0169993,-99.4629004,"T12S R19W, Sec. 8,   SW SW SW",GRAHAM-MICHAELIS DRILLING CORP,HOMBURG 1-8,15-051-21506,15051215060000.0,2211.0, KB,1.0,1665.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/12S19W/1028091219.las,,1006041693|15051215060000.0
1042759572,39.0295204,-99.4607625,"T12S R19W, Sec. 8,   NE NW NW",McCoy Petroleum Corp.,Massier 'A' 1-8,15-051-26020,15051260200000.0,2216.0, KB,-4.0,3820.5,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2012/1044208539.las,2012.0,1042759572|15051260200000.0
1045056456,39.0182732,-99.4178522,"T12S R19W, Sec. 10,  SE NE SE SW",Cobalt Energy LLC,Kreutzer Unit 'A' 1-10,15-051-26799,15051267990000.0,2224.0, KB,195.0,3905.5,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2017/1046511268.las,2017.0,1045056456|15051267990000.0
1045109890,39.0184332,-99.3930017,"T12S R19W, Sec. 11,  NE NW SE SE",Hertel Oil Company LLC,Joy 1,15-051-26816,15051268160000.0,2139.0, KB,175.25,3825.25,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2018/1046790573.las,2018.0,1045109890|15051268160000.0
1044052710,39.0183861,-99.3910139,"T12S R19W, Sec. 11,  W2 NE SE SE",Cobalt Energy LLC,Joy Estate 'A' 1-11,15-051-26258,15051262580000.0,2131.0, GL,195.0,3825.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2012/1044152358.las,2012.0,1044052710|15051262580000.0
1045037866,39.0232971,-99.3790354,"T12S R19W, Sec. 12,  S2 SW SW NE",TDI,Keith 1,15-051-26792,15051267920000.0,2197.0, KB,195.0,3905.5,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2017/1046517547.las,2017.0,1045037866|15051267920000.0
1044896760,39.0074211,-99.3836685,"T12S R19W, Sec. 13,  SE NW NE SW",TDI,Stackhouse West 1,15-051-26736,15051267360000.0,2221.0, KB,195.0,3935.5,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2016/1046115068.las,2016.0,1044896760|15051267360000.0
